Id,MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,MSZoning_0,MSZoning_1,MSZoning_2,MSZoning_3,MSZoning_4,Street_0,Street_1,Alley_0,Alley_1,Alley_2,LandContour_0,LandContour_1,LandContour_2,LandContour_3,LotConfig_0,LotConfig_1,LotConfig_2,LotConfig_3,LotConfig_4,Neighborhood_0,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24,Condition1_0,Condition1_1,Condition1_2,Condition1_3,Condition2_0,Condition2_1,Condition2_2,Condition2_3,Condition2_4,Condition2_5,Condition2_6,Condition2_7,BldgType_0,BldgType_1,BldgType_2,BldgType_3,BldgType_4,HouseStyle_0,HouseStyle_1,HouseStyle_2,HouseStyle_3,HouseStyle_4,HouseStyle_5,HouseStyle_6,HouseStyle_7,RoofStyle_0,RoofStyle_1,RoofStyle_2,RoofStyle_3,RoofStyle_4,RoofStyle_5,RoofMatl_0,RoofMatl_1,RoofMatl_2,RoofMatl_3,RoofMatl_4,RoofMatl_5,RoofMatl_6,RoofMatl_7,Exterior1st_0,Exterior1st_1,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior1st_5,Exterior1st_6,Exterior1st_7,Exterior1st_8,Exterior1st_9,Exterior1st_10,Exterior1st_11,Exterior1st_12,Exterior1st_13,Exterior1st_14,Exterior2nd_0,Exterior2nd_1,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,Exterior2nd_5,Exterior2nd_6,Exterior2nd_7,Exterior2nd_8,Exterior2nd_9,Exterior2nd_10,Exterior2nd_11,Exterior2nd_12,Exterior2nd_13,Exterior2nd_14,Exterior2nd_15,MasVnrType_0,MasVnrType_1,MasVnrType_2,MasVnrType_3,Foundation_0,Foundation_1,Foundation_2,Foundation_3,Foundation_4,Foundation_5,Heating_0,Heating_1,CentralAir_0,CentralAir_1,GarageType_0,GarageType_1,GarageType_2,GarageType_3,GarageType_4,GarageType_5,GarageType_6,MiscFeature_0,MiscFeature_1,MiscFeature_2,MiscFeature_3,MiscFeature_4,SaleType_0,SaleType_1,SaleType_2,SaleType_3,SaleType_4,SaleType_5,SaleType_6,SaleType_7,SaleType_8,SaleCondition_0,SaleCondition_1,SaleCondition_2,SaleCondition_3,SaleCondition_4,SaleCondition_5,Remodeled,NewHouse,OverallSF,SimplOverallQual,SimplOverallCond,SimplPoolQC,SimplGarageCond,SimplGarageQual,SimplFireplaceQu,SimplFunctional,SimplKitchenQual,SimplHeatingQC,SimplBsmtFinType1,SimplBsmtFinType2,SimplBsmtCond,SimplBsmtQual,SimplExterCond,SimplExterQual
674,3.044522437723423,4.709530201312334,9.577965147101168,0,0,0,6,7,1957,2004,4.672828834461906,1,0,1,0,0,0,7.079184394609668,0,0.0,5.676753802268282,7.298445101508147,0,0,0.0,0.0,7.517520850603031,1.0,0.0,2,0,3,0.6931471805599453,0,0,2,1,1957.0,2,2.0,0,0,0,0.0,4.477336814478207,0.0,0.0,5.303304908059076,0.0,0,0,0.0,6,2007,12.458774999085929,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.298445101508147,2,3,0,0,0,1,0,0,0,0,0,0,1,0,1
675,3.044522437723423,4.394449154672439,9.127067452782361,0,0,0,6,6,1965,1965,0.0,1,0,1,0,0,3,6.794586580876499,0,0.0,5.501258210544727,7.036148493750536,2,0,0.0,0.0,7.036148493750536,1.0,0.0,1,0,3,0.6931471805599453,1,0,1,2,1965.0,0,1.0,0,0,0,6.056784013228625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,2008,11.84939770159144,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.036148493750536,2,2,0,0,0,1,0,1,1,1,0,0,1,0,1
676,5.081404364984463,3.2188758248682006,7.736307096548285,0,0,0,6,6,1978,1978,0.0,1,0,1,0,0,1,5.7430031878094825,0,0.0,6.300785794663244,6.752270376141742,2,0,6.375024819828097,0.0,7.273786317844895,0.0,0.0,2,1,3,0.6931471805599453,1,0,1,1,1978.0,1,2.0,0,0,0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4,2009,11.908340237224891,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,13.12729519596984,2,2,0,0,0,1,0,1,1,1,0,0,1,0,1
677,4.2626798770413155,4.110873864173311,9.169622538697624,0,0,0,4,2,1900,1950,0.0,1,0,1,3,0,2,0.0,0,0.0,6.999422467507961,6.999422467507961,3,0,6.522092798170152,0.0,7.4815557019095165,1.0,0.0,2,0,4,1.0986122886681098,1,3,0,0,1920.0,1,3.0,1,1,1,0.0,0.0,4.51085950651685,0.0,0.0,0.0,0,0,0.0,5,2006,11.37366339763672,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,13.521515265678113,2,1,0,1,1,0,2,1,1,1,0,1,1,0,1
678,3.4339872044851463,3.970291913552122,9.107532151994501,0,0,0,5,8,1924,2006,0.0,0,0,1,0,0,2,0.0,0,0.0,6.645090969505644,6.645090969505644,0,0,0.0,0.0,6.675823221634848,0.0,0.0,1,0,2,0.6931471805599453,0,0,0,0,1924.0,1,1.0,1,1,1,5.75890177387728,0.0,4.795790545596741,0.0,0.0,0.0,0,0,0.0,5,2009,11.603679828238693,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,6.645090969505644,2,3,0,1,1,0,0,0,0,1,0,0,1,0,0
679,3.044522437723423,4.394449154672439,9.379661116592885,1,0,0,8,5,2008,2008,6.142037405587356,0,0,2,0,2,2,0.0,0,0.0,7.624130585661289,7.624130585661289,0,0,0.0,0.0,7.624130585661289,0.0,0.0,2,1,3,0.6931471805599453,0,0,1,2,2008.0,2,3.0,0,0,0,5.777652323222656,4.418840607796598,0.0,0.0,0.0,0.0,0,0,0.0,7,2009,12.827992316801751,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,7.624130585661289,3,2,0,0,0,1,0,0,0,1,0,0,1,0,0
680,3.044522437723423,4.290459441148391,9.204925739274683,1,0,0,5,5,1961,1961,4.060443010546419,1,0,1,0,0,3,6.71901315438526,0,0.0,5.087596335232384,6.8966943316227125,2,0,0.0,0.0,6.8966943316227125,1.0,0.0,1,0,3,0.6931471805599453,1,0,0,0,1963.0,1,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10,2007,11.763684183317412,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,6.8966943316227125,2,2,0,0,0,0,0,1,1,1,0,0,1,0,1
681,4.795790545596741,3.9318256327243257,8.98882050177807,0,0,0,6,5,1980,1980,0.0,1,0,0,0,0,4,6.298949246855942,1,4.787491742782046,5.568344503761097,6.828712071641684,2,0,0.0,0.0,6.828712071641684,0.0,0.0,2,0,2,0.6931471805599453,1,0,1,1,1980.0,0,1.0,0,0,0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,2010,11.870599909242044,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,6.828712071641684,2,2,0,0,0,1,0,1,1,2,1,0,0,0,1
682,3.9318256327243257,4.02535169073515,8.412054873292933,2,0,0,5,5,1932,2000,0.0,1,0,1,0,0,3,5.209486152841421,0,0.0,6.416732282512326,6.677083461247136,0,0,6.511745329644728,0.0,7.327123292259293,0.0,0.0,1,0,3,0.6931471805599453,1,0,0,0,1968.0,1,1.0,0,0,0,0.0,0.0,4.04305126783455,0.0,0.0,0.0,0,0,0.0,7,2009,11.979385322467598,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,13.188828790891865,2,2,0,0,0,0,0,1,0,1,0,0,1,0,1
683,4.795790545596741,4.400603020246817,7.968319500012717,0,0,0,6,5,1996,1997,0.0,1,0,0,0,2,0,6.911747300251674,0,0.0,5.666426688112432,7.163946684342547,0,0,0.0,0.0,7.163946684342547,1.0,0.0,1,0,2,0.6931471805599453,0,0,1,2,1996.0,1,2.0,0,0,0,5.730099782973574,0.0,0.0,0.0,0.0,0.0,0,0,0.0,11,2008,12.061046873479915,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.163946684342547,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1
684,3.044522437723423,4.51085950651685,9.328034514792826,1,0,0,9,5,2002,2002,5.375278407684165,0,0,0,0,3,0,6.966024187106113,0,0.0,6.342121418721152,7.394493107219038,0,0,0.0,0.0,7.419979923661835,1.0,0.0,2,0,3,0.6931471805599453,0,0,1,1,2002.0,2,3.0,0,0,0,5.552959584921617,3.828641396489095,0.0,0.0,0.0,0.0,0,0,0.0,7,2007,12.560244459250788,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.394493107219038,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
685,4.110873864173311,4.07753744390572,9.727406483331627,2,0,0,7,5,1998,1998,3.4339872044851463,0,0,0,0,0,2,0.0,0,0.0,7.086737934510577,7.086737934510577,1,0,6.4692503167957724,0.0,7.517520850603031,0.0,0.0,2,1,4,0.6931471805599453,1,0,0,0,1998.0,2,2.0,0,0,0,0.0,4.406719247264253,0.0,0.0,0.0,0.0,0,0,0.0,6,2010,12.30591798049989,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,13.55598825130635,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0
686,5.081404364984463,4.110873864173311,8.529714471969909,1,0,0,7,5,1984,1984,0.0,0,0,0,0,2,0,6.720220155135295,5,5.209486152841421,5.198497031265826,7.0825485693553,1,0,6.803505257608338,0.0,7.645397699428633,1.0,0.0,2,0,3,0.6931471805599453,0,1,1,1,1984.0,2,2.0,0,0,0,5.393627546352362,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9,2007,12.24288661865289,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,13.886053826963638,3,2,0,0,0,1,1,0,1,0,2,0,0,0,0
687,4.110873864173311,4.442651256490317,9.23092700558457,0,0,0,7,6,2007,2007,0.0,0,0,0,0,0,2,0.0,0,0.0,6.774223886357614,6.774223886357614,0,0,6.78897174299217,0.0,7.474204806496124,0.0,0.0,3,0,3,0.6931471805599453,0,0,0,0,2007.0,2,2.0,0,0,0,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0.0,0,0,0.0,8,2007,12.336552511980964,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,13.563195629349785,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0
688,5.081404364984463,4.297285406218791,8.53817159780143,2,0,0,7,5,2004,2004,0.0,0,0,0,0,0,0,5.480638923341991,0,0.0,5.746203190540153,6.313548046277095,0,0,6.313548046277095,0.0,7.005789019253503,0.0,0.0,2,1,2,0.6931471805599453,0,0,0,0,2004.0,1,2.0,0,0,0,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0,0,0.0,3,2007,11.910358401381128,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,12.62709609255419,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
689,3.044522437723423,4.110873864173311,8.998384010052538,0,0,0,8,6,2007,2007,0.0,0,0,0,0,3,0,6.852242569051878,0,0.0,6.163314804034641,7.258412150595307,0,0,0.0,0.0,7.258412150595307,1.0,0.0,2,0,2,0.6931471805599453,0,0,1,2,2007.0,0,2.0,0,0,0,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10,2007,12.8790171187726,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,7.258412150595307,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
690,4.795790545596741,4.127134385045092,8.933004591578547,1,0,0,6,5,2005,2006,5.54907608489522,0,0,0,0,3,1,3.044522437723423,0,0.0,7.202661196523238,7.217443431696533,0,0,0.0,0.0,7.217443431696533,0.0,0.0,2,0,2,0.6931471805599453,0,0,1,2,2005.0,0,2.0,0,0,0,5.262690188904886,3.367295829986474,0.0,0.0,0.0,0.0,0,0,0.0,6,2007,12.17921519136029,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.217443431696533,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0
691,4.795790545596741,4.2626798770413155,8.395477432732141,0,0,0,6,5,2004,2004,4.997212273764115,0,0,0,0,1,0,6.548219102762372,0,0.0,5.0238805208462765,6.744059186311348,0,0,0.0,0.0,6.744059186311348,1.0,0.0,1,0,1,0.6931471805599453,0,0,1,1,2004.0,0,2.0,0,0,0,5.0106352940962555,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,2008,11.856515169360305,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,6.744059186311348,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
692,4.110873864173311,4.653960350157523,9.977481232444454,1,0,0,10,6,1994,1995,7.065613363597717,2,0,2,0,1,0,7.283448228756631,0,0.0,6.897704943128636,7.801800401908973,0,0,7.5352967024440884,0.0,7.314392932232783,0.0,0.6931471805599453,3,1,4,0.6931471805599453,2,0,2,4,1994.0,2,3.0,0,0,0,5.948034989180646,3.9318256327243257,0.0,0.0,0.0,0.0,0,0,0.0,1,2007,13.534473028231162,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,15.337097104353061,3,2,0,0,0,2,0,1,0,0,0,0,1,0,1
693,4.110873864173311,3.7612001156935624,10.172712841637342,1,0,1,7,5,1989,1990,5.683579767338681,0,0,0,0,1,0,6.873163834212518,0,0.0,5.5053315359323625,7.099201743553092,0,0,7.156176637480615,0.0,7.832014180505469,1.0,0.0,2,1,4,0.6931471805599453,0,0,2,2,1989.0,0,2.0,0,0,0,5.771441123130016,3.332204510175204,0.0,0.0,0.0,0.0,0,0,0.0,4,2006,12.721885810807203,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,14.255378381033708,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
694,3.4339872044851463,4.110873864173311,8.594339400592892,0,0,2,5,6,1921,1968,0.0,1,0,1,0,0,2,0.0,0,0.0,6.97914527506881,6.97914527506881,0,0,0.0,0.0,6.97914527506881,0.0,0.0,1,0,2,0.6931471805599453,1,0,0,0,1968.0,1,1.0,0,0,0,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0,0,0.0,12,2006,11.594321103174222,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,6.97914527506881,2,2,0,0,0,0,0,1,0,1,0,0,1,0,1
